1,0,0,0;-2,2,0,0;-2,-3,-1,-2;2,-2,0,1
1,0,0,0;-2,2,3,-1;-2,-3,0,-1;0,0,-3,-2
1,0,0,0;-2,20,12,6;2,-17,-4,2;2,4,-2,-15
1,0,0,0;-2,21,10,10;4,-18,-3,5;2,6,-2,-18
1,0,0,0;-2,21,12,8;6,-16,-6,6;3,5,-4,-14
1,0,0,0;-2,22,10,9;6,-14,-3,4;4,6,-3,-16
1,0,0,0;-2,22,12,7;3,-18,-4,4;4,3,-3,-18
1,0,0,0;-2,3,-1,1;-3,1,-1,3;3,3,-2,-1
1,0,0,0;-2,3,1,0;3,-6,0,1;1,3,-2,-3
1,0,0,0;-2,3,2,-1;-1,3,-2,-2;-1,1,2,1
1,0,0,0;-2,318,190,127;63,-255,-66,66;63,66,-62,-254
1,0,0,0;-2,318,192,126;66,-255,-65,64;66,65,-66,-256
1,0,0,0;-2,319,190,126;65,-257,-63,65;63,65,-66,-257
1,0,0,0;-2,319,192,127;65,-255,-62,66;64,64,-62,-255
1,0,0,0;-2,320,191,126;65,-254,-66,66;64,66,-63,-255
1,0,0,0;-2,320,194,126;63,-255,-63,62;62,66,-65,-255
1,0,0,0;-2,321,191,130;62,-255,-65,63;65,63,-66,-254
1,0,0,0;-2,322,190,128;62,-255,-64,65;66,65,-65,-256
1,0,0,0;-2,4,-2,0;-4,-3,5,1;-2,1,5,5
1,0,0,0;-2,5,-2,-3;-1,1,3,4;-1,-4,-4,5
1,0,0,0;-2,5,2,2;3,-2,-1,0;2,3,-1,-6
1,0,0,0;-2,5,5,2;2,-3,0,3;2,2,1,-2
1,0,0,0;-2,6,5,0;2,-6,-2,2;1,3,0,-6
1,0,0,0;-2,7,2,4;-1,-3,-2,3;0,2,0,-6
1,0,0,0;-2,78,46,31;15,-65,-15,16;15,15,-17,-65
1,0,0,0;-2,78,49,34;18,-66,-18,14;16,17,-16,-62
1,0,0,0;-2,79,48,34;18,-63,-16,16;16,15,-18,-62
1,0,0,0;-2,80,46,30;16,-63,-18,16;15,16,-14,-64
1,0,0,0;-2,80,47,32;18,-63,-16,14;14,14,-17,-66
1,0,0,0;-2,81,46,31;16,-66,-16,17;17,17,-16,-66
1,0,0,0;-2,81,49,32;15,-63,-17,15;17,18,-16,-63
1,0,0,0;-2,82,47,33;16,-66,-17,17;14,18,-17,-62
1,0,0,0;-20,6,0,-57;-8,30,-12,-60;-58,56,22,-46
1,0,0,0;-22,42,6,-40;25,-5,40,-49;53,27,-18,-54
1,0,0,0;-27,-11,52,26;-4,60,24,46;53,3,32,-39
1,0,0,0;-29,47,4,-39;-5,-48,31,-38;52,-51,47,35
1,0,0,0;-3,-1,0,3;2,-3,-1,2;1,2,-3,3
1,0,0,0;-3,-2,2,-1;-1,-3,-2,2;0,-3,-1,3
1,0,0,0;-3,-4,-1,-3;5,4,-5,0;-4,-4,-4,-1
1,0,0,0;-3,0,-1,2;-3,-2,-3,-3;2,-3,3,-3
1,0,0,0;-3,0,3,2;-2,2,-2,-1;0,1,3,-3
1,0,0,0;-3,1,2,1;1,-1,3,3;2,-3,2,1
1,0,0,0;-3,2,1,-1;-3,-1,3,-1;-3,-1,-3,3
1,0,0,0;-3,3,0,2;1,-2,2,1;-3,2,-2,0
1,0,0,0;-3,4,2,1;-5,-3,1,-4;4,-2,-4,-2
1,0,0,0;-30,1,40,-30;-36,-35,-59,-53;-4,12,52,-17
1,0,0,0;-32,50,17,5;12,24,34,59;-39,23,-5,30
1,0,0,0;-34,56,39,25;-3,25,-32,-58;-34,26,26,-13
1,0,0,0;-37,48,-22,1;27,4,57,32;-34,-42,-10,-2
1,0,0,0;-4,-2,-3,2;-1,-3,5,-2;-4,0,4,-1
1,0,0,0;-4,-5,2,-5;4,2,5,5;-5,-5,4,1
1,0,0,0;-4,3,1,-2;0,-3,-5,0;2,-2,1,5
1,0,0,0;-4,5,3,0;0,-4,2,1;-4,-3,-2,-4
1,0,0,0;-41,47,-19,15;-10,-14,-28,-30;35,-47,-11,-56
1,0,0,0;-43,-8,44,-54;51,20,-42,-19;-18,-36,6,-60
1,0,0,0;-47,-33,-25,-39;34,-19,-32,-40;23,22,-56,17
1,0,0,0;-49,7,21,3;49,-49,-35,-44;-6,41,-23,19
1,0,0,0;-5,-2,5,-2;5,-3,4,-5;-3,-4,4,-2
1,0,0,0;-5,-5,-4,1;-4,1,4,4;1,5,3,-5
1,0,0,0;-5,2,-1,3;3,0,-5,3;-1,1,-5,3
1,0,0,0;-50,-18,12,21;23,-46,-55,48;-56,-19,-26,30
1,0,0,0;-52,9,6,-15;3,22,-59,-23;-21,17,9,-46
1,0,0,0;-55,-57,37,-56;27,40,0,47;57,-11,21,-1
1,0,0,0;-58,-33,-11,-22;14,-56,-46,17;-10,-40,-39,-26
1,0,0,0;-59,25,-31,34;-35,-9,9,-55;58,27,-23,10
1,0,0,0;-8,-5,22,17;43,-28,-15,-30;-11,48,14,-44
1,0,0,0;0,-1,-1,-1;0,0,-1,1;-1,-1,0,0
1,0,0,0;0,-1,-1,1;-1,0,1,1;-1,-1,0,-1
1,0,0,0;0,-1,-2,-2;2,2,1,-1;-1,0,-2,-2
1,0,0,0;0,-1,0,0;-1,1,0,1;1,1,-1,-1
1,0,0,0;0,-1,0,1;-1,0,1,0;1,1,0,1
1,0,0,0;0,-1,1,-1;0,0,-1,1;-1,-1,1,0
1,0,0,0;0,-1,1,1;1,1,1,-1;1,0,-1,1
1,0,0,0;0,-2,-1,1;2,-1,2,0;-2,-2,-2,1
1,0,0,0;0,-2,-2,1;-1,0,-2,3;-3,2,-1,0
1,0,0,0;0,-2,0,-2;1,-1,-1,1;0,2,0,0
1,0,0,0;0,-3,-2,0;-2,-1,-4,-3;5,-4,-2,1
1,0,0,0;0,-3,2,-1;-1,2,-2,-1;3,0,3,-3
1,0,0,0;0,-5,0,4;2,0,3,0;-3,-2,-2,4
1,0,0,0;0,0,-1,-1;1,1,-3,-2;-2,0,-2,-2
1,0,0,0;0,0,-1,1;0,0,-2,1;-1,-1,-1,-1
1,0,0,0;0,0,-3,3;3,3,-1,2;-2,0,2,0
1,0,0,0;0,0,0,1;1,2,-2,-2;0,1,1,0
1,0,0,0;0,0,1,0;0,-1,1,0;-1,-1,0,1
1,0,0,0;0,0,1,1;0,1,-1,1;1,0,1,-1
1,0,0,0;0,0,3,2;3,-3,3,0;1,-1,0,3
1,0,0,0;0,1,-1,-1;1,2,1,0;0,-2,1,-1
1,0,0,0;0,1,-1,0;1,0,-1,-1;1,-1,1,-1
1,0,0,0;0,1,-1,1;1,2,-1,1;2,2,-2,1
1,0,0,0;0,1,-3,-1;1,3,2,0;1,-3,-3,-2
1,0,0,0;0,1,0,0;0,-1,-1,0;0,0,0,-1
1,0,0,0;0,1,0,1;0,1,0,1;0,0,1,-1
1,0,0,0;0,1,1,-1;0,-1,0,-1;-1,0,0,1
1,0,0,0;0,1,1,0;-3,2,3,0;0,1,3,2
1,0,0,0;0,1,1,1;1,0,-1,0;1,1,-1,-1
1,0,0,0;0,18,10,6;3,-14,-6,4;6,6,-4,-15
1,0,0,0;0,18,13,8;5,-18,-5,4;2,2,-4,-17
1,0,0,0;0,19,10,7;5,-18,-5,4;4,2,-4,-15
1,0,0,0;0,19,12,6;5,-16,-5,5;5,3,-5,-18
1,0,0,0;0,2,-2,-1;-2,2,-5,3;-3,4,5,-2
1,0,0,0;0,2,1,0;2,-1,-2,2;-1,-2,-1,0
1,0,0,0;0,20,11,10;5,-17,-5,4;6,4,-2,-14
1,0,0,0;0,21,10,6;2,-18,-6,6;3,2,-5,-15
1,0,0,0;0,21,13,8;2,-14,-4,5;6,5,-5,-17
1,0,0,0;0,22,12,7;4,-18,-6,4;5,2,-2,-14
1,0,0,0;0,22,14,7;6,-17,-3,6;2,3,-5,-14
1,0,0,0;0,3,0,2;1,2,3,-3;3,3,2,-3
1,0,0,0;0,3,3,0;0,-6,1,2;3,3,-2,-6
1,0,0,0;0,318,190,127;62,-257,-64,63;66,64,-66,-257
1,0,0,0;0,318,193,130;64,-257,-66,62;63,63,-65,-254
1,0,0,0;0,318,194,129;64,-254,-66,66;64,65,-66,-254
1,0,0,0;0,319,192,128;62,-256,-66,65;63,63,-64,-254
1,0,0,0;0,320,191,127;62,-255,-65,65;65,66,-62,-256
1,0,0,0;0,321,193,127;64,-258,-66,62;62,65,-64,-258
1,0,0,0;0,321,194,129;62,-256,-66,66;64,66,-64,-257
1,0,0,0;0,322,191,130;63,-254,-66,63;65,64,-65,-255
1,0,0,0;0,322,194,126;62,-258,-63,63;64,64,-64,-255
1,0,0,0;0,4,1,0;1,-2,0,3;-1,0,-1,-4
1,0,0,0;0,4,4,3;2,-2,-2,2;2,2,0,-2
1,0,0,0;0,5,2,3;-1,-4,-3,2;3,3,-3,-3
1,0,0,0;0,5,3,3;3,-4,1,2;1,2,0,-6
1,0,0,0;0,5,5,2;-1,-2,-3,3;0,3,-2,-3
1,0,0,0;0,6,2,2;3,-6,-2,1;1,1,-2,-5
1,0,0,0;0,7,1,0;-1,-5,-1,-1;3,3,0,-2
1,0,0,0;0,7,3,0;2,-3,0,0;2,-1,-3,-5
1,0,0,0;0,78,46,30;16,-65,-18,15;15,16,-15,-65
1,0,0,0;0,78,48,32;17,-65,-16,15;14,15,-15,-62
1,0,0,0;0,79,46,34;16,-62,-14,14;17,16,-14,-66
1,0,0,0;0,79,49,33;14,-64,-17,14;15,16,-14,-63
1,0,0,0;0,79,50,32;18,-65,-14,17;18,17,-17,-63
1,0,0,0;0,80,46,34;15,-64,-18,14;16,18,-16,-65
1,0,0,0;0,80,50,30;15,-65,-15,14;15,18,-16,-62
1,0,0,0;0,81,50,33;16,-64,-16,14;18,18,-14,-62
1,0,0,0;0,82,47,30;18,-64,-18,14;17,18,-16,-63
1,0,0,0;0,82,49,33;16,-64,-18,16;18,17,-16,-65
1,0,0,0;1,-1,-1,-1;-1,1,0,1;1,1,1,0
1,0,0,0;1,-1,-1,0;2,1,2,0;1,0,-1,1
1,0,0,0;1,-1,0,-1;-1,-1,-1,0;-1,-1,1,1
1,0,0,0;1,-1,0,0;-1,-1,1,-1;1,1,-1,0
1,0,0,0;1,-1,1,-1;-1,1,0,-1;1,-1,0,1
1,0,0,0;1,-1,1,0;-1,1,1,1;1,0,0,1
1,0,0,0;1,-1,1,1;-1,1,1,0;0,-1,-1,0
1,0,0,0;1,-2,-1,-1;1,1,1,-2;2,1,-1,1
1,0,0,0;1,-2,-2,-4;4,1,-3,-4;-1,-4,0,5
1,0,0,0;1,-2,0,0;3,-1,0,2;3,1,1,3
1,0,0,0;1,-2,1,-2;0,3,-3,0;0,-2,-3,-1
1,0,0,0;1,-3,1,-2;2,-1,3,-3;2,1,1,-3
1,0,0,0;1,-6,0,0;6,-1,0,0;5,3,0,0
1,0,0,0;1,0,-1,0;-1,1,1,-1;-1,1,0,-1
1,0,0,0;1,0,-1,1;-1,-3,-3,0;-1,1,3,-2
1,0,0,0;1,0,-2,0;1,-4,0,0;6,0,0,-1
1,0,0,0;1,0,-3,0;2,0,0,0;6,0,0,3
1,0,0,0;1,0,0,-1;-1,1,-1,1;1,0,0,-1
1,0,0,0;1,0,0,-2;1,0,0,-6;5,0,0,-3
1,0,0,0;1,0,0,0;-1,1,-1,0;-1,-1,1,-1
1,0,0,0;1,0,0,1;-1,0,0,-1;-1,1,-1,1
1,0,0,0;1,0,0,4;5,0,-4,0;5,0,0,4
1,0,0,0;1,0,1,-2;-2,0,0,2;-3,1,-2,0
1,0,0,0;1,0,1,0;3,0,5,0;2,0,6,0
1,0,0,0;1,0,2,1;-2,1,0,-2;1,1,1,1
1,0,0,0;1,1,-1,-1;-1,0,1,0;1,-1,1,1
1,0,0,0;1,1,-2,-2;-2,-3,3,-2;1,3,-2,-2
1,0,0,0;1,1,0,-1;3,1,0,2;2,1,3,3
1,0,0,0;1,1,0,1;-1,0,-1,1;0,0,1,0
1,0,0,0;1,1,0,2;-1,0,0,2;-2,-2,1,0
1,0,0,0;1,1,1,0;1,1,1,0;1,0,-1,0
1,0,0,0;1,1,5,-2;5,-1,-5,-2;5,-2,4,-4
1,0,0,0;1,18,12,10;4,-14,-6,3;6,5,-4,-17
1,0,0,0;1,19,10,6;4,-16,-3,5;5,2,-3,-14
1,0,0,0;1,19,14,8;5,-14,-3,3;4,5,-2,-18
1,0,0,0;1,2,-2,-1;-2,-3,2,-2;3,1,-3,0
1,0,0,0;1,2,0,2;-1,2,-1,1;-2,-1,2,0
1,0,0,0;1,2,2,-2;-2,-1,0,-2;-2,-2,0,1
1,0,0,0;1,20,12,10;5,-16,-4,3;2,5,-5,-15
1,0,0,0;1,20,13,8;5,-16,-6,2;2,4,-2,-15
1,0,0,0;1,21,11,10;4,-15,-6,6;3,2,-6,-16
1,0,0,0;1,21,13,10;6,-16,-5,6;6,6,-4,-14
1,0,0,0;1,22,10,9;4,-15,-4,4;6,5,-6,-14
1,0,0,0;1,22,12,9;3,-18,-3,2;5,3,-6,-14
1,0,0,0;1,3,-2,0;1,-1,3,3;2,-3,-3,2
1,0,0,0;1,3,1,2;3,-3,-3,-1;-1,1,-1,-2
1,0,0,0;1,3,3,0;1,-1,-4,2;-1,5,0,-2
1,0,0,0;1,318,190,126;65,-256,-66,64;62,64,-63,-256
1,0,0,0;1,318,193,127;64,-254,-66,65;64,65,-64,-258
1,0,0,0;1,318,194,127;66,-255,-65,63;62,64,-66,-258
1,0,0,0;1,319,193,127;63,-258,-65,62;62,62,-66,-254
1,0,0,0;1,320,192,128;64,-257,-66,64;63,64,-62,-256
1,0,0,0;1,321,190,126;62,-256,-64,64;62,62,-63,-258
1,0,0,0;1,322,191,127;62,-256,-65,62;63,65,-63,-258
1,0,0,0;1,322,193,127;63,-255,-66,64;62,65,-64,-256
1,0,0,0;1,4,1,3;0,-4,-2,1;0,-1,0,-2
1,0,0,0;1,5,0,0;1,0,-3,0;6,-5,0,0
1,0,0,0;1,5,5,1;1,-6,1,3;-1,-1,-2,-4
1,0,0,0;1,6,2,1;1,-2,-3,2;2,0,-1,-2
1,0,0,0;1,6,4,0;2,-3,-3,3;-1,1,0,-4
1,0,0,0;1,7,1,0;0,-4,-1,3;1,3,-1,-4
1,0,0,0;1,78,46,31;15,-65,-17,16;15,18,-16,-63
1,0,0,0;1,78,48,31;16,-62,-16,16;17,14,-14,-63
1,0,0,0;1,79,46,30;14,-63,-18,17;18,18,-18,-62
1,0,0,0;1,79,50,32;14,-65,-17,17;18,14,-17,-63
1,0,0,0;1,80,47,33;14,-66,-16,15;18,14,-14,-64
1,0,0,0;1,80,48,33;17,-65,-16,15;14,16,-16,-63
1,0,0,0;1,81,46,34;16,-65,-18,15;15,17,-17,-64
1,0,0,0;1,82,46,33;18,-66,-17,18;17,18,-17,-63
1,0,0,0;1,82,49,30;14,-64,-16,16;16,17,-14,-65
1,0,0,0;11,-10,5,53;-7,27,-54,-21;-22,-29,50,-12
1,0,0,0;15,-7,-26,37;43,-44,-51,55;-36,58,37,-40
1,0,0,0;17,53,36,-45;-28,-45,53,50;12,-4,-3,21
1,0,0,0;2,-1,-1,0;1,1,-1,-1;-2,0,-2,2
1,0,0,0;2,-1,0,0;2,2,1,2;-2,1,2,-1
1,0,0,0;2,-1,3,0;-1,0,2,-1;3,0,2,-3
1,0,0,0;2,-2,-2,2;2,-1,-1,-1;1,2,-2,-1
1,0,0,0;2,-2,1,3;0,-1,-1,-3;2,-1,1,-2
1,0,0,0;2,-3,1,-1;-1,-1,-1,1;-3,-1,2,2
1,0,0,0;2,-38,-18,-24;-38,-37,21,-46;57,-8,56,23
1,0,0,0;2,-5,0,0;4,0,2,0;4,0,0,-6
1,0,0,0;2,0,-1,1;0,-1,-1,-2;1,1,0,0
1,0,0,0;2,0,-3,0;1,3,0,0;5,2,0,0
1,0,0,0;2,0,-5,0;3,0,0,4;6,0,0,-4
1,0,0,0;2,0,0,0;5,0,5,0;6,4,0,0
1,0,0,0;2,0,1,0;-1,1,0,-2;-2,2,-1,-2
1,0,0,0;2,0,3,0;1,4,0,0;6,0,0,-4
1,0,0,0;2,1,-2,-2;2,0,-1,1;0,-1,-2,-1
1,0,0,0;2,1,0,-3;1,1,0,-1;1,1,2,-2
1,0,0,0;2,1,2,1;-1,0,1,-1;1,2,0,-2
1,0,0,0;2,18,14,8;5,-18,-2,5;5,4,-6,-14
1,0,0,0;2,2,-1,-2;-2,0,0,0;1,-2,-1,2
1,0,0,0;2,2,-2,1;-1,0,-2,1;-1,1,0,-1
1,0,0,0;2,2,0,1;0,-2,-1,0;-2,-2,2,0
1,0,0,0;2,2,2,0;-2,-2,-1,1;-2,1,-2,-1
1,0,0,0;2,20,13,10;2,-17,-6,4;5,6,-5,-17
1,0,0,0;2,21,10,9;6,-14,-2,2;3,6,-3,-14
1,0,0,0;2,21,13,10;6,-15,-3,3;4,2,-6,-17
1,0,0,0;2,22,13,10;4,-17,-6,3;4,6,-3,-16
1,0,0,0;2,3,-2,2;2,-3,2,-3;-1,-1,-1,2
1,0,0,0;2,3,0,4;-1,2,3,5;-2,-1,-4,-4
1,0,0,0;2,3,2,2;2,-2,-3,-1;1,2,1,-4
1,0,0,0;2,3,3,3;-1,-2,0,1;-1,0,-3,-3
1,0,0,0;2,318,191,127;66,-256,-62,62;62,64,-65,-254
1,0,0,0;2,318,193,128;64,-254,-62,65;64,65,-62,-255
1,0,0,0;2,319,191,126;65,-254,-66,66;64,64,-64,-257
1,0,0,0;2,320,190,128;63,-255,-63,66;66,64,-64,-257
1,0,0,0;2,320,192,129;64,-255,-66,62;63,65,-65,-255
1,0,0,0;2,320,194,130;64,-255,-63,62;63,64,-65,-254
1,0,0,0;2,321,194,128;64,-255,-63,66;62,63,-66,-255
1,0,0,0;2,322,192,130;66,-258,-65,64;65,65,-65,-256
1,0,0,0;2,322,194,128;66,-258,-65,66;64,62,-66,-255
1,0,0,0;2,4,2,2;0,-6,1,2;0,0,0,-3
1,0,0,0;2,4,4,1;-1,-5,1,-1;1,0,-2,-4
1,0,0,0;2,4,5,4;2,-2,-2,2;3,3,-1,-5
1,0,0,0;2,5,2,3;0,-3,-3,1;-1,0,-3,-5
1,0,0,0;2,6,0,0;6,0,-5,0;6,0,-3,0
1,0,0,0;2,6,4,1;3,-4,-1,-1;0,0,1,-4
1,0,0,0;2,7,2,0;3,-6,0,0;1,3,-3,-5
1,0,0,0;2,7,5,1;0,-4,-3,-1;0,-1,-3,-3
1,0,0,0;2,78,48,30;17,-63,-14,16;17,14,-18,-66
1,0,0,0;2,79,46,33;15,-63,-16,15;18,14,-14,-63
1,0,0,0;2,79,50,30;18,-66,-16,15;15,16,-15,-66
1,0,0,0;2,80,50,30;17,-65,-14,17;17,15,-18,-64
1,0,0,0;2,81,48,34;15,-62,-15,17;16,14,-17,-65
1,0,0,0;2,82,46,30;16,-62,-16,15;17,14,-15,-64
1,0,0,0;2,82,49,32;17,-62,-14,17;18,16,-14,-62
1,0,0,0;22,5,13,-53;-32,-55,54,58;31,-45,5,-4
1,0,0,0;23,8,-8,-14;-3,-27,28,-49;12,-24,-52,-33
1,0,0,0;26,-9,-46,-56;46,-15,-45,24;58,-34,23,60
1,0,0,0;28,48,43,8;43,-4,-20,25;0,30,35,-9
1,0,0,0;3,-1,0,1;3,-3,2,0;0,2,-1,-2
1,0,0,0;3,-2,-2,5;2,5,1,2;-4,0,-2,-5
1,0,0,0;3,-2,3,1;-3,-2,-1,0;0,3,-2,1
1,0,0,0;3,-3,1,2;2,-1,0,3;2,-3,1,1
1,0,0,0;3,0,-1,0;1,0,0,4;5,0,-5,0
1,0,0,0;3,0,-4,0;3,0,3,0;5,0,-5,0
1,0,0,0;3,0,0,-3;5,0,0,-5;6,-6,0,0
1,0,0,0;3,0,0,0;2,0,1,-3;3,0,-1,0
1,0,0,0;3,0,0,4;4,1,0,0;1,-1,0,0
1,0,0,0;3,0,2,0;2,0,0,-6;6,0,0,0
1,0,0,0;3,0,4,5;4,2,4,3;2,-2,-3,-5
1,0,0,0;3,1,-2,3;3,1,-1,3;0,-3,-3,3
1,0,0,0;3,2,-1,-3;0,3,-2,1;1,-2,-1,-1
1,0,0,0;3,2,2,1;1,-3,2,-1;-1,-2,-3,-2
1,0,0,0;3,3,-5,4;5,0,2,5;1,3,4,-5
1,0,0,0;3,4,0,0;3,0,0,3;5,0,2,0
1,0,0,0;3,5,0,0;6,0,-2,0;6,0,-4,0
1,0,0,0;32,45,14,17;-28,-9,18,-14;-1,35,-24,-28
1,0,0,0;35,20,13,-31;-33,-44,-12,52;21,-34,-11,5
1,0,0,0;38,-26,29,34;-45,14,-44,20;-38,-15,-7,25
1,0,0,0;4,-3,-1,-2;-2,2,-3,-4;5,-4,2,3
1,0,0,0;4,-4,-5,-4;2,-1,5,3;3,-4,5,5
1,0,0,0;4,0,-1,0;6,0,5,0;4,-3,0,0
1,0,0,0;4,0,0,-2;2,0,0,-4;2,6,0,0
1,0,0,0;4,0,0,0;2,0,0,3;4,0,0,0
1,0,0,0;4,0,0,3;5,0,0,-6;5,-2,0,0
1,0,0,0;4,0,5,0;4,0,4,0;0,-1,-1,-1
1,0,0,0;4,2,3,3;-2,3,-2,5;-3,1,3,-1
1,0,0,0;4,4,0,0;5,0,0,-3;4,-6,0,0
1,0,0,0;40,-18,-59,51;52,18,-10,22;15,-47,26,47
1,0,0,0;42,41,-19,13;39,-31,31,-31;49,3,2,-21
1,0,0,0;46,2,50,-51;42,21,-7,26;-10,-33,-28,39
1,0,0,0;5,-1,0,0;5,-4,0,0;3,0,4,0
1,0,0,0;5,-3,0,0;3,0,0,-5;3,3,0,0
1,0,0,0;5,-5,-1,3;-5,-3,1,-5;2,-5,-2,-2
1,0,0,0;5,-5,5,4;-5,3,-2,-5;3,2,0,-1
1,0,0,0;5,0,-1,3;-1,5,-5,-1;-4,2,3,5
1,0,0,0;5,0,0,-3;1,0,1,0;5,0,4,0
