1,0,0,0;-1,-1,3,2;-1,3,0,-1;1,1,-2,-3
1,0,0,0;-1,-1,3,3;-1,2,-2,3;1,-3,-3,-2
1,0,0,0;-1,-1,4,-1;3,-3,4,5;-1,-1,3,-4
1,0,0,0;-1,-1,5,-2;-4,3,-5,-3;-1,-2,-2,-3
1,0,0,0;-1,-2,-1,-2;-1,0,1,-1;0,1,0,-1
1,0,0,0;-1,-2,-1,1;-2,-2,-2,2;1,2,0,-2
1,0,0,0;-1,-2,-1,1;3,-3,1,3;0,2,-1,3
1,0,0,0;-1,-2,-2,0;0,-2,-1,0;-1,1,0,1
1,0,0,0;-1,-2,-2,2;-1,1,0,1;1,-1,-1,0
1,0,0,0;-1,-2,-3,-1;-1,1,0,1;-1,-3,-2,0
1,0,0,0;-1,-2,-3,-2;2,3,-1,-3;0,-1,2,-1
1,0,0,0;-1,-2,-5,-5;3,0,3,2;0,-2,2,0
1,0,0,0;-1,-2,0,-2;-3,-1,1,0;-3,2,3,-1
1,0,0,0;-1,-2,0,-2;1,2,-2,2;1,0,1,0
1,0,0,0;-1,-2,0,-3;-3,-1,1,-3;-2,-3,0,0
1,0,0,0;-1,-2,0,-4;-2,4,-1,-3;5,-5,3,4
1,0,0,0;-1,-2,0,2;-1,0,-2,2;2,-2,-2,-1
1,0,0,0;-1,-2,1,-1;0,-1,-2,1;0,2,2,1
1,0,0,0;-1,-2,1,-3;0,0,3,-2;3,0,1,1
1,0,0,0;-1,-2,1,2;2,1,0,0;-2,2,-1,-2
1,0,0,0;-1,-2,2,-1;0,0,0,2;2,-1,-2,1
1,0,0,0;-1,-2,2,-2;2,-2,2,0;2,-1,-2,-1
1,0,0,0;-1,-2,2,-2;2,-2,3,2;1,0,2,1
1,0,0,0;-1,-2,3,2;1,-3,2,2;2,-2,3,0
1,0,0,0;-1,-28,58,36;24,-15,45,-59;37,47,-41,-5
1,0,0,0;-1,-3,-1,-2;-1,-4,4,-4;1,1,2,-1
1,0,0,0;-1,-3,-1,1;1,1,-3,0;-2,-1,3,2
1,0,0,0;-1,-3,-2,-3;-3,2,-2,-1;1,1,-3,2
1,0,0,0;-1,-3,-2,0;-1,1,-2,1;1,0,0,-2
1,0,0,0;-1,-3,-2,1;-3,0,2,-2;0,3,2,0
1,0,0,0;-1,-3,-2,2;-3,1,3,2;-1,-1,-3,2
1,0,0,0;-1,-3,-3,-3;-1,2,3,-2;3,0,-1,-3
1,0,0,0;-1,-3,-3,3;-4,-1,-5,2;1,5,-2,3
1,0,0,0;-1,-3,-5,-3;3,-2,0,5;4,1,-1,-5
1,0,0,0;-1,-3,-5,3;-3,1,-4,-5;3,2,0,-4
1,0,0,0;-1,-3,0,-1;-2,-3,-5,4;-5,1,4,-3
1,0,0,0;-1,-3,0,3;-3,-2,-1,-1;2,-1,-2,-2
1,0,0,0;-1,-3,1,-2;3,5,1,4;5,5,-1,1
1,0,0,0;-1,-3,3,-3;-2,1,3,-2;0,-3,-1,-3
1,0,0,0;-1,-3,3,2;1,2,2,-1;-2,-3,-2,-1
1,0,0,0;-1,-3,3,3;2,2,3,-3;3,-2,2,3
1,0,0,0;-1,-37,-52,44;17,21,34,54;35,12,60,8
1,0,0,0;-1,-4,-2,-4;2,0,1,-3;-1,0,5,-3
1,0,0,0;-1,-4,1,-1;-1,2,-1,-1;-5,0,3,5
1,0,0,0;-1,-4,5,-4;-4,2,0,-4;-5,0,2,1
1,0,0,0;-1,-47,-43,40;52,36,11,11;-8,-2,-13,59
1,0,0,0;-1,-5,1,-1;-2,5,4,-1;-2,-2,2,-5
1,0,0,0;-1,-5,1,-2;0,2,-1,-4;2,-4,-5,4
1,0,0,0;-1,-5,3,0;-4,-1,5,4;-5,3,3,2
1,0,0,0;-1,0,-1,-1;-1,0,2,1;1,0,0,2
1,0,0,0;-1,0,-1,-1;-1,1,1,-1;-1,0,0,1
1,0,0,0;-1,0,-1,-1;-1,1,1,-1;0,1,-1,0
1,0,0,0;-1,0,-1,-1;0,0,-3,2;-2,-3,-1,-3
1,0,0,0;-1,0,-1,-1;1,1,0,1;1,1,-1,0
1,0,0,0;-1,0,-1,-2;-1,2,1,2;-1,2,0,1
1,0,0,0;-1,0,-1,0;0,1,1,-1;1,1,1,0
1,0,0,0;-1,0,-1,0;0,1,1,0;1,0,0,1
1,0,0,0;-1,0,-1,0;1,-1,1,0;1,1,1,1
1,0,0,0;-1,0,-1,1;-1,1,-1,-1;-1,0,0,1
1,0,0,0;-1,0,-1,1;-1,1,1,1;0,0,1,0
1,0,0,0;-1,0,-1,1;0,0,-1,-1;-1,-1,0,1
1,0,0,0;-1,0,-1,1;0,0,-1,1;0,0,0,1
1,0,0,0;-1,0,-2,1;-1,-2,-1,0;0,-2,-2,1
1,0,0,0;-1,0,-3,0;-2,-2,2,-3;2,1,-3,2
1,0,0,0;-1,0,0,-1;-1,1,-1,-1;-1,-1,-1,-1
1,0,0,0;-1,0,0,-1;-1,1,-1,-1;-1,-1,1,-1
1,0,0,0;-1,0,0,-1;0,-1,0,0;0,0,1,0
1,0,0,0;-1,0,0,-1;0,-1,1,-1;0,0,1,0
1,0,0,0;-1,0,0,0;-1,-1,0,0;-1,1,0,-1
1,0,0,0;-1,0,0,0;-2,0,0,-1;3,-2,-1,3
1,0,0,0;-1,0,0,0;0,1,0,-1;0,0,1,-1
1,0,0,0;-1,0,0,0;1,0,-1,0;0,1,0,1
1,0,0,0;-1,0,0,1;-1,1,0,1;-1,0,0,1
1,0,0,0;-1,0,0,1;0,0,1,1;0,-1,0,-1
1,0,0,0;-1,0,0,1;1,-2,-1,0;1,-1,-2,-2
1,0,0,0;-1,0,0,1;1,-2,-1,3;-1,-1,-3,0
1,0,0,0;-1,0,0,1;1,1,0,-1;0,1,1,1
1,0,0,0;-1,0,0,1;1,1,0,0;0,1,1,0
1,0,0,0;-1,0,0,2;-1,-2,1,1;1,2,-1,1
1,0,0,0;-1,0,1,-1;1,0,-1,-1;-1,1,1,-1
1,0,0,0;-1,0,1,-1;1,0,0,1;1,0,0,0
1,0,0,0;-1,0,1,0;-1,-1,-1,-1;0,-1,-1,0
1,0,0,0;-1,0,1,0;-1,1,0,0;0,1,-1,1
1,0,0,0;-1,0,1,0;0,-1,-1,-1;0,1,-1,0
1,0,0,0;-1,0,1,0;1,-1,1,-1;0,1,-1,0
1,0,0,0;-1,0,1,0;1,0,1,1;1,-1,1,1
1,0,0,0;-1,0,1,1;-1,1,0,2;2,0,-1,-2
1,0,0,0;-1,0,1,1;-4,-4,-1,-4;-3,-5,-4,3
1,0,0,0;-1,0,1,1;0,-1,0,0;1,1,-1,0
1,0,0,0;-1,0,1,1;0,1,-1,0;0,1,0,0
1,0,0,0;-1,0,2,0;0,2,-1,1;2,1,-1,1
1,0,0,0;-1,0,2,2;-1,-2,-1,-2;2,2,-1,0
1,0,0,0;-1,0,2,2;0,-1,0,0;-1,-2,2,1
1,0,0,0;-1,1,-1,-1;0,1,-1,-1;1,0,0,1
1,0,0,0;-1,1,-1,-1;1,-1,0,0;1,0,1,0
1,0,0,0;-1,1,-1,-1;1,-1,1,1;0,1,1,0
1,0,0,0;-1,1,-1,0;-1,0,0,0;1,0,-1,-1
1,0,0,0;-1,1,-1,0;0,-1,0,-1;-1,1,1,0
1,0,0,0;-1,1,-1,0;0,1,-1,1;-1,1,0,0
1,0,0,0;-1,1,-1,0;1,-1,-1,-1;1,-1,1,1
1,0,0,0;-1,1,-1,0;1,0,1,0;-1,0,0,-1
1,0,0,0;-1,1,-1,1;-1,0,-1,-1;-1,0,1,-1
1,0,0,0;-1,1,-1,1;-1,1,-1,0;1,-1,-1,1
1,0,0,0;-1,1,-1,1;0,0,1,0;0,-1,1,0
1,0,0,0;-1,1,-1,1;0,1,0,1;0,1,0,1
1,0,0,0;-1,1,-1,1;1,1,-1,-1;-1,0,1,2
1,0,0,0;-1,1,-1,1;3,0,1,-3;2,0,2,2
1,0,0,0;-1,1,-1,2;-2,-3,-1,-1;-3,3,0,1
1,0,0,0;-1,1,-3,0;-1,0,0,-1;2,0,3,-3
1,0,0,0;-1,1,-4,1;1,2,3,5;2,4,-3,5
1,0,0,0;-1,1,0,-1;-1,1,-1,-1;-1,0,-1,-1
1,0,0,0;-1,1,0,-1;-1,1,1,-1;1,-1,-1,1
1,0,0,0;-1,1,0,-1;-1,1,1,1;0,-1,0,-1
1,0,0,0;-1,1,0,-1;0,0,-1,1;-1,-1,-1,1
1,0,0,0;-1,1,0,-1;1,-1,1,1;0,-1,1,-1
1,0,0,0;-1,1,0,-1;1,0,0,1;0,0,-1,-1
1,0,0,0;-1,1,0,-2;-1,-2,-2,0;1,-1,-2,-2
1,0,0,0;-1,1,0,0;-1,-1,1,1;-1,0,1,-1
1,0,0,0;-1,1,0,0;-2,0,-1,-1;-1,2,-2,0
1,0,0,0;-1,1,0,0;0,0,1,1;1,1,1,1
1,0,0,0;-1,1,0,0;0,1,-1,1;-1,-1,0,0
1,0,0,0;-1,1,0,0;2,0,0,2;0,1,2,-2
1,0,0,0;-1,1,0,2;1,2,2,-1;2,-2,-1,-1
1,0,0,0;-1,1,1,-1;-1,0,-1,0;0,1,-1,-1
1,0,0,0;-1,1,1,-1;0,-1,0,-1;0,-1,-1,0
1,0,0,0;-1,1,1,-1;0,1,0,1;1,-1,1,-1
1,0,0,0;-1,1,1,-1;0,1,0,1;1,0,1,0
1,0,0,0;-1,1,1,-1;0,1,1,-1;-1,1,0,0
1,0,0,0;-1,1,1,-1;0,1,1,0;1,0,1,-1
1,0,0,0;-1,1,1,-2;-3,-2,-1,2;-2,1,-2,-3
1,0,0,0;-1,1,1,0;-1,0,-1,-1;0,-1,0,1
1,0,0,0;-1,1,1,0;-1,1,1,-1;1,-1,0,0
1,0,0,0;-1,1,1,0;0,1,0,-1;0,0,0,1
1,0,0,0;-1,1,1,1;-1,0,-1,1;1,-1,1,-1
1,0,0,0;-1,1,1,1;1,-1,-1,-1;-1,-1,0,-1
1,0,0,0;-1,1,2,-2;-2,0,0,1;0,1,1,0
1,0,0,0;-1,1,2,-2;0,2,-2,2;1,-2,0,-2
1,0,0,0;-1,1,2,-2;3,0,-2,1;3,0,-1,-3
1,0,0,0;-1,1,2,1;2,0,3,1;3,-2,0,0
1,0,0,0;-1,1,3,-2;0,1,1,0;-1,2,0,0
1,0,0,0;-1,18,10,10;6,-15,-2,5;6,6,-2,-15
1,0,0,0;-1,18,11,10;3,-14,-2,5;5,4,-2,-15
1,0,0,0;-1,18,11,6;6,-15,-5,3;5,4,-5,-16
1,0,0,0;-1,18,11,8;4,-15,-2,2;5,3,-6,-16
1,0,0,0;-1,18,11,8;4,-16,-2,3;4,5,-3,-17
1,0,0,0;-1,18,11,9;3,-15,-4,5;4,6,-6,-15
1,0,0,0;-1,18,12,6;3,-15,-5,4;4,3,-6,-16
1,0,0,0;-1,18,12,7;3,-17,-3,6;5,2,-6,-17
1,0,0,0;-1,18,12,9;2,-18,-6,4;6,2,-2,-16
1,0,0,0;-1,18,12,9;4,-15,-4,5;3,6,-3,-14
1,0,0,0;-1,18,13,10;6,-14,-3,3;2,4,-6,-15
1,0,0,0;-1,18,13,10;6,-17,-3,3;4,6,-4,-14
1,0,0,0;-1,18,14,9;4,-18,-4,6;4,6,-6,-16
1,0,0,0;-1,18,14,9;6,-14,-6,2;2,3,-3,-14
1,0,0,0;-1,19,10,10;2,-18,-6,6;6,4,-5,-17
1,0,0,0;-1,19,10,6;2,-15,-4,3;5,4,-4,-15
1,0,0,0;-1,19,10,7;5,-15,-2,5;6,2,-6,-17
1,0,0,0;-1,19,11,7;2,-14,-3,5;2,4,-2,-15
1,0,0,0;-1,19,11,7;4,-15,-2,2;4,3,-6,-17
1,0,0,0;-1,19,11,9;4,-17,-5,4;2,5,-3,-14
1,0,0,0;-1,19,12,7;2,-16,-3,6;6,6,-3,-17
1,0,0,0;-1,19,12,9;4,-14,-2,3;2,4,-6,-15
1,0,0,0;-1,19,13,10;6,-18,-5,3;5,2,-6,-15
1,0,0,0;-1,19,13,8;4,-17,-5,6;6,4,-2,-18
1,0,0,0;-1,19,13,8;5,-18,-5,6;4,4,-6,-17
1,0,0,0;-1,19,14,6;6,-17,-5,3;3,4,-2,-18
1,0,0,0;-1,19,14,8;3,-14,-5,4;5,3,-3,-16
1,0,0,0;-1,19,14,8;5,-17,-2,3;5,2,-5,-14
1,0,0,0;-1,2,-1,-1;2,-2,2,0;4,2,-2,0
1,0,0,0;-1,2,-1,-2;-2,-2,-1,0;0,2,1,-2
1,0,0,0;-1,2,-1,-2;1,0,-1,-1;0,0,2,2
1,0,0,0;-1,2,-1,0;-2,1,-2,-1;-2,-2,1,0
1,0,0,0;-1,2,-2,-1;1,-2,-1,2;0,2,1,-1
1,0,0,0;-1,2,-2,-1;2,-1,2,0;2,-2,-2,1
1,0,0,0;-1,2,-2,-2;-4,4,-1,0;5,-5,1,2
1,0,0,0;-1,2,-2,-2;0,2,-1,0;-1,1,-1,1
1,0,0,0;-1,2,-2,-2;2,0,-1,-1;1,0,-1,-2
1,0,0,0;-1,2,-2,0;-1,-1,2,1;1,-2,1,1
1,0,0,0;-1,2,-2,1;-2,2,-2,-2;-1,-1,2,-2
1,0,0,0;-1,2,-2,1;1,0,1,2;-1,2,-2,2
1,0,0,0;-1,2,-3,0;2,2,1,-3;-1,0,0,-1
1,0,0,0;-1,2,0,-1;-2,0,0,2;1,2,-1,2
1,0,0,0;-1,2,0,-2;-2,-2,-1,0;-2,0,2,0
1,0,0,0;-1,2,1,-1;1,2,2,-2;2,2,2,-1
1,0,0,0;-1,2,1,-1;2,-1,-2,0;-2,-2,2,-1
1,0,0,0;-1,2,1,-2;2,1,0,-2;1,1,-1,-1
1,0,0,0;-1,2,1,0;-1,0,0,2;0,1,1,-1
1,0,0,0;-1,2,1,2;0,0,0,-1;0,-2,-1,0
1,0,0,0;-1,2,2,2;-3,1,-1,-1;-3,-3,3,-1
1,0,0,0;-1,2,2,2;1,0,-2,0;-2,-1,1,-2
1,0,0,0;-1,2,2,2;1,0,-2,0;0,1,-2,-1
1,0,0,0;-1,2,2,3;-1,2,-1,2;-3,0,1,-3
1,0,0,0;-1,2,3,3;-3,3,0,0;-1,-1,-2,-3
1,0,0,0;-1,20,10,10;2,-15,-2,4;6,6,-6,-16
1,0,0,0;-1,20,10,10;5,-18,-4,4;3,5,-3,-14
1,0,0,0;-1,20,10,7;6,-14,-4,4;3,2,-3,-18
1,0,0,0;-1,20,10,9;3,-16,-2,2;6,5,-4,-17
1,0,0,0;-1,20,11,10;6,-16,-6,5;4,3,-4,-14
1,0,0,0;-1,20,11,6;4,-18,-3,5;6,3,-2,-15
1,0,0,0;-1,20,11,7;6,-14,-3,6;5,2,-4,-17
1,0,0,0;-1,20,11,9;3,-17,-2,3;4,2,-3,-17
1,0,0,0;-1,20,12,10;4,-14,-6,3;5,5,-5,-16
1,0,0,0;-1,20,12,7;3,-17,-2,6;2,3,-5,-16
1,0,0,0;-1,20,13,10;2,-15,-3,3;6,4,-3,-14
1,0,0,0;-1,20,14,7;3,-16,-3,4;6,6,-2,-14
1,0,0,0;-1,20,14,8;5,-15,-5,6;6,4,-6,-14
1,0,0,0;-1,20,14,8;5,-16,-4,3;4,2,-6,-17
1,0,0,0;-1,21,10,10;2,-14,-4,4;5,6,-4,-14
1,0,0,0;-1,21,10,8;3,-16,-5,2;3,5,-2,-16
1,0,0,0;-1,21,10,9;2,-14,-3,4;3,5,-4,-14
1,0,0,0;-1,21,10,9;6,-14,-3,6;2,3,-5,-18
1,0,0,0;-1,21,11,10;4,-16,-3,5;4,2,-2,-18
1,0,0,0;-1,21,13,10;3,-15,-3,4;6,3,-2,-17
1,0,0,0;-1,21,14,10;3,-17,-6,6;2,6,-4,-15
1,0,0,0;-1,21,14,6;4,-14,-3,6;4,3,-2,-16
1,0,0,0;-1,21,14,8;6,-17,-3,6;6,3,-4,-14
1,0,0,0;-1,21,14,9;2,-16,-6,6;5,3,-3,-18
1,0,0,0;-1,22,10,6;2,-17,-2,2;5,3,-3,-15
1,0,0,0;-1,22,10,9;2,-17,-6,3;3,6,-4,-17
1,0,0,0;-1,22,11,6;4,-14,-6,4;5,2,-4,-16
1,0,0,0;-1,22,11,8;4,-17,-3,2;2,4,-4,-15
1,0,0,0;-1,22,12,9;3,-15,-5,4;6,3,-6,-17
1,0,0,0;-1,22,13,10;4,-16,-2,3;2,3,-4,-18
1,0,0,0;-1,22,14,10;3,-16,-5,6;2,2,-6,-16
1,0,0,0;-1,22,14,7;3,-14,-6,4;6,2,-6,-16
1,0,0,0;-1,3,-1,1;-3,0,-2,-2;-3,-1,0,-1
1,0,0,0;-1,3,-1,3;0,1,-2,-1;3,-3,2,-3
1,0,0,0;-1,3,-1,3;1,-3,-2,-3;2,0,3,-2
1,0,0,0;-1,3,-2,-2;1,3,2,2;1,-2,-2,1
1,0,0,0;-1,3,-3,0;2,1,3,4;5,4,1,1
1,0,0,0;-1,3,-3,1;-1,0,0,-3;2,-3,-1,1
1,0,0,0;-1,3,1,0;3,-3,0,-1;2,1,1,-5
1,0,0,0;-1,3,1,1;2,-2,-1,2;2,2,-3,-6
1,0,0,0;-1,3,2,0;-1,-6,1,3;2,3,0,-4
1,0,0,0;-1,3,2,0;3,-4,1,-1;0,3,-1,-4
1,0,0,0;-1,3,2,3;3,-5,0,0;1,2,0,-5
1,0,0,0;-1,3,3,2;1,-1,0,-1;-1,-1,-1,-1
1,0,0,0;-1,3,3,4;1,-4,-2,1;2,-1,-1,-3
1,0,0,0;-1,3,4,0;3,-5,-3,0;-1,2,-1,-5
1,0,0,0;-1,3,4,2;1,-6,-1,0;3,1,1,-3
1,0,0,0;-1,3,4,4;1,-2,-2,2;-1,3,-1,-5
1,0,0,0;-1,3,5,0;3,-5,-1,1;0,-1,0,-5
1,0,0,0;-1,3,5,1;2,5,4,-2;-3,3,4,0
1,0,0,0;-1,318,190,129;64,-258,-63,66;63,66,-62,-258
1,0,0,0;-1,318,191,130;65,-256,-65,64;64,62,-63,-258
1,0,0,0;-1,318,192,127;63,-255,-63,65;63,62,-62,-254
1,0,0,0;-1,318,192,127;64,-258,-63,62;62,65,-63,-256
1,0,0,0;-1,318,192,128;62,-258,-63,62;66,66,-65,-254
1,0,0,0;-1,318,192,128;65,-256,-62,62;63,62,-65,-258
1,0,0,0;-1,318,193,126;66,-256,-66,66;62,65,-63,-256
1,0,0,0;-1,318,194,127;66,-256,-66,65;65,64,-65,-254
1,0,0,0;-1,318,194,130;64,-255,-62,62;65,66,-64,-258
1,0,0,0;-1,319,190,127;64,-255,-66,66;65,62,-65,-257
1,0,0,0;-1,319,190,128;62,-257,-64,62;66,63,-64,-256
1,0,0,0;-1,319,190,128;64,-254,-65,62;65,63,-66,-256
1,0,0,0;-1,319,190,130;63,-255,-65,64;66,66,-65,-257
1,0,0,0;-1,319,190,130;64,-254,-65,66;63,64,-65,-257
1,0,0,0;-1,319,191,128;64,-256,-64,64;66,63,-66,-257
1,0,0,0;-1,319,191,129;64,-256,-66,65;66,63,-63,-255
1,0,0,0;-1,319,191,129;65,-254,-62,64;65,66,-64,-255
1,0,0,0;-1,319,191,130;64,-254,-64,62;66,62,-66,-256
1,0,0,0;-1,319,192,126;62,-258,-65,65;62,62,-63,-254
1,0,0,0;-1,319,192,128;66,-254,-64,66;62,64,-65,-257
1,0,0,0;-1,319,193,128;62,-254,-62,63;63,64,-62,-256
1,0,0,0;-1,319,193,129;62,-255,-63,63;65,63,-63,-257
1,0,0,0;-1,319,194,126;62,-258,-64,63;63,65,-66,-256
1,0,0,0;-1,319,194,126;66,-257,-63,64;65,66,-62,-254
1,0,0,0;-1,319,194,129;66,-255,-62,64;66,62,-63,-255
1,0,0,0;-1,319,194,130;65,-256,-66,64;62,65,-65,-258
1,0,0,0;-1,320,190,128;64,-254,-65,65;64,62,-62,-255
1,0,0,0;-1,320,191,128;65,-256,-64,65;63,66,-65,-255
1,0,0,0;-1,320,192,126;65,-255,-62,64;63,62,-63,-258
1,0,0,0;-1,320,192,130;62,-257,-64,63;62,63,-66,-255
1,0,0,0;-1,320,192,130;63,-254,-66,64;66,62,-63,-257
1,0,0,0;-1,320,192,130;65,-258,-65,66;66,62,-63,-257
1,0,0,0;-1,320,193,128;62,-258,-62,65;64,63,-63,-258
1,0,0,0;-1,320,193,128;63,-254,-63,64;66,63,-64,-257
1,0,0,0;-1,320,193,128;66,-254,-64,63;66,62,-63,-254
1,0,0,0;-1,320,194,128;65,-257,-63,65;65,64,-64,-254
1,0,0,0;-1,321,190,127;62,-257,-63,63;62,66,-66,-254
1,0,0,0;-1,321,190,127;63,-254,-63,66;63,65,-66,-256
1,0,0,0;-1,321,190,127;64,-254,-62,65;63,66,-63,-256
1,0,0,0;-1,321,190,130;63,-254,-65,62;65,63,-63,-258
1,0,0,0;-1,321,191,126;64,-255,-64,65;62,65,-65,-256
1,0,0,0;-1,321,192,128;65,-257,-63,64;62,66,-65,-258
1,0,0,0;-1,321,192,129;64,-258,-64,63;65,64,-63,-257
1,0,0,0;-1,321,194,126;66,-257,-65,66;62,62,-65,-255
1,0,0,0;-1,321,194,127;66,-255,-63,63;65,66,-66,-257
1,0,0,0;-1,321,194,128;63,-255,-65,66;65,62,-62,-255
1,0,0,0;-1,321,194,128;63,-256,-62,65;64,65,-63,-258
1,0,0,0;-1,322,190,128;66,-256,-65,66;63,64,-66,-254
1,0,0,0;-1,322,190,129;62,-258,-65,66;66,63,-65,-258
1,0,0,0;-1,322,191,126;65,-257,-64,64;63,65,-64,-256
1,0,0,0;-1,322,191,127;62,-257,-65,64;64,65,-66,-258
1,0,0,0;-1,322,192,127;64,-257,-62,63;66,65,-65,-257
1,0,0,0;-1,322,192,129;62,-256,-62,65;66,64,-64,-254
1,0,0,0;-1,322,192,130;64,-255,-64,62;66,63,-66,-254
1,0,0,0;-1,322,192,130;66,-255,-66,65;65,65,-66,-254
1,0,0,0;-1,322,193,129;65,-257,-66,64;62,64,-63,-257
1,0,0,0;-1,322,193,130;66,-255,-63,62;63,62,-62,-254
1,0,0,0;-1,322,194,129;63,-256,-62,65;66,66,-65,-256
1,0,0,0;-1,322,194,130;66,-254,-65,64;65,65,-64,-256
1,0,0,0;-1,322,194,130;66,-256,-65,62;66,63,-64,-255
1,0,0,0;-1,4,-1,-3;-5,5,4,1;3,-5,-5,2
1,0,0,0;-1,4,-1,-3;4,-4,0,0;-3,-1,-1,-1
1,0,0,0;-1,4,-1,5;5,-1,-5,3;-5,3,2,5
1,0,0,0;-1,4,-3,-2;0,4,2,-3;-3,-5,-2,-3
1,0,0,0;-1,4,1,0;0,-6,-3,-1;0,1,-1,-2
1,0,0,0;-1,4,1,2;1,-6,1,-1;-1,1,1,-3
1,0,0,0;-1,4,1,2;3,-3,0,2;3,1,-1,-5
1,0,0,0;-1,4,1,4;-1,-6,-1,3;-1,1,-3,-5
1,0,0,0;-1,4,1,4;0,-5,-2,1;1,-1,0,-5
1,0,0,0;-1,4,2,0;1,-4,-3,-1;2,1,-1,-3
1,0,0,0;-1,4,2,0;3,-4,-2,1;1,0,-1,-3
1,0,0,0;-1,4,2,1;-1,-4,-3,0;1,-1,1,-2
1,0,0,0;-1,4,2,3;-1,-4,1,1;0,3,0,-3
1,0,0,0;-1,4,3,-2;5,-2,-2,-1;0,0,-4,-4
1,0,0,0;-1,4,3,1;0,-6,-3,2;2,3,-3,-5
1,0,0,0;-1,4,3,1;1,-2,0,2;3,3,-2,-4
1,0,0,0;-1,4,3,3;-1,-2,-1,-1;1,-1,1,-4
1,0,0,0;-1,4,4,0;3,-3,0,0;1,2,-1,-5
1,0,0,0;-1,4,4,1;0,-2,-2,1;3,1,0,-5
1,0,0,0;-1,4,5,0;-1,-2,0,1;0,0,-2,-2
